
PUNCH_LEFT | Vel:0.221 | Z-Rel:-0.227 | Z-Move:0.217 | Y-Move:0.042 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.118 | Z-Rel:-0.121 | Z-Move:0.111 | Y-Move:0.039 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.046 | Z-Rel:0.015 | Z-Move:0.018 | Y-Move:0.038 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.022 | Z-Rel:0.082 | Z-Move:0.018 | Y-Move:0.002 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.050 | Z-Rel:0.229 | Z-Move:0.049 | Y-Move:0.005 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.043 | Z-Rel:0.085 | Z-Move:0.041 | Y-Move:0.007 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.041 | Z-Rel:0.239 | Z-Move:0.040 | Y-Move:0.006 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.032 | Z-Rel:0.075 | Z-Move:0.025 | Y-Move:0.004 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.023 | Z-Rel:0.235 | Z-Move:0.019 | Y-Move:0.001 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.016 | Z-Rel:0.212 | Z-Move:0.010 | Y-Move:0.012 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.068 | Z-Rel:0.058 | Z-Move:0.051 | Y-Move:0.037 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.020 | Z-Rel:0.190 | Z-Move:0.007 | Y-Move:0.017 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.018 | Z-Rel:0.060 | Z-Move:0.013 | Y-Move:0.005 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.017 | Z-Rel:0.177 | Z-Move:0.016 | Y-Move:0.004 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.023 | Z-Rel:0.062 | Z-Move:0.003 | Y-Move:0.006 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.016 | Z-Rel:0.051 | Z-Move:0.012 | Y-Move:0.002 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.050 | Z-Rel:0.056 | Z-Move:0.049 | Y-Move:0.012 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.043 | Z-Rel:0.206 | Z-Move:0.042 | Y-Move:0.000 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.020 | Z-Rel:0.050 | Z-Move:0.018 | Y-Move:0.008 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.022 | Z-Rel:0.207 | Z-Move:0.018 | Y-Move:0.000 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.299 | Z-Rel:0.023 | Z-Move:0.251 | Y-Move:0.059 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.183 | Z-Rel:0.154 | Z-Move:0.131 | Y-Move:0.064 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.077 | Z-Rel:0.012 | Z-Move:0.044 | Y-Move:0.032 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.042 | Z-Rel:0.131 | Z-Move:0.029 | Y-Move:0.001 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.140 | Z-Rel:-0.079 | Z-Move:0.045 | Y-Move:0.095 | Z-Dom:False | Ext:False
PUNCH_RIGHT | Vel:0.059 | Z-Rel:-0.193 | Z-Move:0.035 | Y-Move:0.029 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.082 | Z-Rel:0.010 | Z-Move:0.080 | Y-Move:0.001 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.037 | Z-Rel:-0.042 | Z-Move:0.027 | Y-Move:0.019 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.018 | Z-Rel:0.007 | Z-Move:0.005 | Y-Move:0.007 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.041 | Z-Rel:-0.048 | Z-Move:0.040 | Y-Move:0.009 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.029 | Z-Rel:0.038 | Z-Move:0.001 | Y-Move:0.029 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.043 | Z-Rel:-0.003 | Z-Move:0.043 | Y-Move:0.006 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.207 | Z-Rel:-0.182 | Z-Move:0.206 | Y-Move:0.020 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.097 | Z-Rel:-0.003 | Z-Move:0.088 | Y-Move:0.011 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.045 | Z-Rel:-0.115 | Z-Move:0.013 | Y-Move:0.013 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.066 | Z-Rel:-0.022 | Z-Move:0.064 | Y-Move:0.015 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.019 | Z-Rel:0.202 | Z-Move:0.018 | Y-Move:0.002 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.016 | Z-Rel:0.198 | Z-Move:0.008 | Y-Move:0.013 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.078 | Z-Rel:0.174 | Z-Move:0.047 | Y-Move:0.049 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.039 | Z-Rel:0.230 | Z-Move:0.039 | Y-Move:0.004 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.359 | Z-Rel:0.048 | Z-Move:0.236 | Y-Move:0.169 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.201 | Z-Rel:0.189 | Z-Move:0.064 | Y-Move:0.119 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.104 | Z-Rel:0.017 | Z-Move:0.076 | Y-Move:0.041 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.098 | Z-Rel:0.165 | Z-Move:0.010 | Y-Move:0.037 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.136 | Z-Rel:0.032 | Z-Move:0.021 | Y-Move:0.074 | Z-Dom:False | Ext:False
PUNCH_RIGHT | Vel:0.202 | Z-Rel:0.038 | Z-Move:0.051 | Y-Move:0.158 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.045 | Z-Rel:0.021 | Z-Move:0.041 | Y-Move:0.008 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.067 | Z-Rel:0.012 | Z-Move:0.008 | Y-Move:0.019 | Z-Dom:False | Ext:False
PUNCH_RIGHT | Vel:0.162 | Z-Rel:-0.065 | Z-Move:0.123 | Y-Move:0.058 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.025 | Z-Rel:0.005 | Z-Move:0.011 | Y-Move:0.004 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.241 | Z-Rel:-0.294 | Z-Move:0.228 | Y-Move:0.077 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.024 | Z-Rel:-0.032 | Z-Move:0.021 | Y-Move:0.011 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.038 | Z-Rel:-0.006 | Z-Move:0.038 | Y-Move:0.007 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.029 | Z-Rel:-0.266 | Z-Move:0.012 | Y-Move:0.023 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.036 | Z-Rel:0.015 | Z-Move:0.001 | Y-Move:0.033 | Z-Dom:False | Ext:False
PUNCH_RIGHT | Vel:0.075 | Z-Rel:-0.332 | Z-Move:0.073 | Y-Move:0.013 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.017 | Z-Rel:0.015 | Z-Move:0.012 | Y-Move:0.005 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.065 | Z-Rel:0.007 | Z-Move:0.039 | Y-Move:0.052 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.152 | Z-Rel:-0.450 | Z-Move:0.137 | Y-Move:0.065 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.042 | Z-Rel:0.004 | Z-Move:0.003 | Y-Move:0.042 | Z-Dom:False | Ext:False
PUNCH_RIGHT | Vel:0.021 | Z-Rel:-0.460 | Z-Move:0.021 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.032 | Z-Rel:-0.476 | Z-Move:0.032 | Y-Move:0.002 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.048 | Z-Rel:-0.024 | Z-Move:0.046 | Y-Move:0.003 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.061 | Z-Rel:-0.074 | Z-Move:0.061 | Y-Move:0.005 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.019 | Z-Rel:-0.101 | Z-Move:0.007 | Y-Move:0.014 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.023 | Z-Rel:-0.183 | Z-Move:0.014 | Y-Move:0.014 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.017 | Z-Rel:0.020 | Z-Move:0.007 | Y-Move:0.014 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.027 | Z-Rel:0.026 | Z-Move:0.005 | Y-Move:0.026 | Z-Dom:False | Ext:False
PUNCH_RIGHT | Vel:0.164 | Z-Rel:-0.206 | Z-Move:0.161 | Y-Move:0.018 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.084 | Z-Rel:-0.296 | Z-Move:0.079 | Y-Move:0.025 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.020 | Z-Rel:0.026 | Z-Move:0.020 | Y-Move:0.000 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.029 | Z-Rel:0.012 | Z-Move:0.027 | Y-Move:0.009 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.221 | Z-Rel:-0.305 | Z-Move:0.200 | Y-Move:0.094 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.070 | Z-Rel:-0.390 | Z-Move:0.062 | Y-Move:0.032 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.052 | Z-Rel:-0.457 | Z-Move:0.024 | Y-Move:0.047 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.034 | Z-Rel:-0.472 | Z-Move:0.034 | Y-Move:0.004 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.036 | Z-Rel:-0.480 | Z-Move:0.035 | Y-Move:0.009 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.053 | Z-Rel:-0.008 | Z-Move:0.003 | Y-Move:0.053 | Z-Dom:False | Ext:False
PUNCH_RIGHT | Vel:0.038 | Z-Rel:-0.484 | Z-Move:0.037 | Y-Move:0.006 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.083 | Z-Rel:-0.035 | Z-Move:0.031 | Y-Move:0.072 | Z-Dom:False | Ext:False
PUNCH_RIGHT | Vel:0.040 | Z-Rel:-0.489 | Z-Move:0.039 | Y-Move:0.007 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.040 | Z-Rel:-0.048 | Z-Move:0.038 | Y-Move:0.013 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.039 | Z-Rel:-0.524 | Z-Move:0.038 | Y-Move:0.006 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.016 | Z-Rel:-0.511 | Z-Move:0.014 | Y-Move:0.006 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.277 | Z-Rel:-0.219 | Z-Move:0.167 | Y-Move:0.217 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.057 | Z-Rel:-0.546 | Z-Move:0.057 | Y-Move:0.005 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.016 | Z-Rel:0.022 | Z-Move:0.009 | Y-Move:0.003 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.021 | Z-Rel:0.019 | Z-Move:0.019 | Y-Move:0.009 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.027 | Z-Rel:-0.390 | Z-Move:0.025 | Y-Move:0.011 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.049 | Z-Rel:-0.456 | Z-Move:0.005 | Y-Move:0.008 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.107 | Z-Rel:-0.493 | Z-Move:0.009 | Y-Move:0.107 | Z-Dom:False | Ext:True
PUNCH_RIGHT | Vel:0.037 | Z-Rel:-0.504 | Z-Move:0.004 | Y-Move:0.037 | Z-Dom:False | Ext:True
PUNCH_LEFT | Vel:0.017 | Z-Rel:-0.055 | Z-Move:0.011 | Y-Move:0.013 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.061 | Z-Rel:-0.543 | Z-Move:0.041 | Y-Move:0.044 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.021 | Z-Rel:-0.062 | Z-Move:0.013 | Y-Move:0.017 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.048 | Z-Rel:-0.570 | Z-Move:0.032 | Y-Move:0.035 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.044 | Z-Rel:-0.577 | Z-Move:0.024 | Y-Move:0.037 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.021 | Z-Rel:-0.585 | Z-Move:0.021 | Y-Move:0.000 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.028 | Z-Rel:-0.610 | Z-Move:0.028 | Y-Move:0.000 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.016 | Z-Rel:-0.569 | Z-Move:0.001 | Y-Move:0.014 | Z-Dom:False | Ext:True
PUNCH_LEFT | Vel:0.041 | Z-Rel:-0.005 | Z-Move:0.041 | Y-Move:0.002 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.047 | Z-Rel:-0.526 | Z-Move:0.045 | Y-Move:0.011 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.016 | Z-Rel:-0.534 | Z-Move:0.015 | Y-Move:0.004 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.023 | Z-Rel:-0.000 | Z-Move:0.023 | Y-Move:0.000 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.030 | Z-Rel:-0.514 | Z-Move:0.013 | Y-Move:0.027 | Z-Dom:False | Ext:True
PUNCH_RIGHT | Vel:0.023 | Z-Rel:-0.472 | Z-Move:0.008 | Y-Move:0.022 | Z-Dom:False | Ext:True
PUNCH_RIGHT | Vel:0.054 | Z-Rel:-0.516 | Z-Move:0.006 | Y-Move:0.053 | Z-Dom:False | Ext:True
PUNCH_RIGHT | Vel:0.021 | Z-Rel:-0.520 | Z-Move:0.004 | Y-Move:0.020 | Z-Dom:False | Ext:True
PUNCH_LEFT | Vel:0.069 | Z-Rel:-0.059 | Z-Move:0.006 | Y-Move:0.058 | Z-Dom:False | Ext:False
PUNCH_RIGHT | Vel:0.060 | Z-Rel:-0.597 | Z-Move:0.059 | Y-Move:0.008 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.056 | Z-Rel:-0.008 | Z-Move:0.002 | Y-Move:0.055 | Z-Dom:False | Ext:False
PUNCH_RIGHT | Vel:0.050 | Z-Rel:-0.596 | Z-Move:0.050 | Y-Move:0.003 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.077 | Z-Rel:-0.025 | Z-Move:0.027 | Y-Move:0.071 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.062 | Z-Rel:-0.029 | Z-Move:0.050 | Y-Move:0.037 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.019 | Z-Rel:-0.554 | Z-Move:0.002 | Y-Move:0.002 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.037 | Z-Rel:-0.041 | Z-Move:0.023 | Y-Move:0.029 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.144 | Z-Rel:-0.093 | Z-Move:0.071 | Y-Move:0.069 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.089 | Z-Rel:-0.115 | Z-Move:0.050 | Y-Move:0.052 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.100 | Z-Rel:-0.094 | Z-Move:0.091 | Y-Move:0.016 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.110 | Z-Rel:0.007 | Z-Move:0.096 | Y-Move:0.011 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.045 | Z-Rel:-0.051 | Z-Move:0.009 | Y-Move:0.010 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.032 | Z-Rel:0.042 | Z-Move:0.011 | Y-Move:0.003 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.090 | Z-Rel:-0.084 | Z-Move:0.076 | Y-Move:0.033 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.056 | Z-Rel:-0.027 | Z-Move:0.032 | Y-Move:0.020 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.065 | Z-Rel:0.000 | Z-Move:0.062 | Y-Move:0.016 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.126 | Z-Rel:0.037 | Z-Move:0.060 | Y-Move:0.110 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.093 | Z-Rel:0.054 | Z-Move:0.091 | Y-Move:0.018 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.084 | Z-Rel:0.075 | Z-Move:0.073 | Y-Move:0.041 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.333 | Z-Rel:-0.016 | Z-Move:0.330 | Y-Move:0.042 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.318 | Z-Rel:0.008 | Z-Move:0.312 | Y-Move:0.062 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.241 | Z-Rel:-0.096 | Z-Move:0.239 | Y-Move:0.026 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.245 | Z-Rel:-0.100 | Z-Move:0.237 | Y-Move:0.065 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.063 | Z-Rel:-0.083 | Z-Move:0.027 | Y-Move:0.057 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.135 | Z-Rel:-0.183 | Z-Move:0.110 | Y-Move:0.078 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.134 | Z-Rel:-0.240 | Z-Move:0.120 | Y-Move:0.058 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.082 | Z-Rel:-0.108 | Z-Move:0.071 | Y-Move:0.041 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.099 | Z-Rel:-0.120 | Z-Move:0.095 | Y-Move:0.027 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.132 | Z-Rel:0.277 | Z-Move:0.027 | Y-Move:0.129 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.044 | Z-Rel:-0.096 | Z-Move:0.040 | Y-Move:0.015 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.036 | Z-Rel:0.473 | Z-Move:0.009 | Y-Move:0.034 | Z-Dom:False | Ext:False
PUNCH_RIGHT | Vel:0.393 | Z-Rel:-0.004 | Z-Move:0.392 | Y-Move:0.023 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.171 | Z-Rel:0.013 | Z-Move:0.033 | Y-Move:0.168 | Z-Dom:False | Ext:False
PUNCH_RIGHT | Vel:0.110 | Z-Rel:0.040 | Z-Move:0.035 | Y-Move:0.104 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.103 | Z-Rel:-0.165 | Z-Move:0.088 | Y-Move:0.054 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.022 | Z-Rel:-0.045 | Z-Move:0.011 | Y-Move:0.003 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.117 | Z-Rel:-0.187 | Z-Move:0.117 | Y-Move:0.004 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.234 | Z-Rel:-0.153 | Z-Move:0.180 | Y-Move:0.149 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.128 | Z-Rel:-0.218 | Z-Move:0.124 | Y-Move:0.007 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.183 | Z-Rel:-0.213 | Z-Move:0.137 | Y-Move:0.121 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.088 | Z-Rel:-0.172 | Z-Move:0.041 | Y-Move:0.078 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.044 | Z-Rel:-0.087 | Z-Move:0.034 | Y-Move:0.028 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.063 | Z-Rel:-0.068 | Z-Move:0.062 | Y-Move:0.010 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.057 | Z-Rel:-0.084 | Z-Move:0.049 | Y-Move:0.029 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.125 | Z-Rel:-0.111 | Z-Move:0.114 | Y-Move:0.048 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.136 | Z-Rel:-0.154 | Z-Move:0.136 | Y-Move:0.004 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.028 | Z-Rel:-0.192 | Z-Move:0.028 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.080 | Z-Rel:-0.051 | Z-Move:0.074 | Y-Move:0.032 | Z-Dom:True | Ext:False
PUNCH_RIGHT | Vel:0.097 | Z-Rel:-0.254 | Z-Move:0.096 | Y-Move:0.011 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.052 | Z-Rel:-0.158 | Z-Move:0.008 | Y-Move:0.024 | Z-Dom:False | Ext:False
PUNCH_LEFT | Vel:0.221 | Z-Rel:-0.367 | Z-Move:0.105 | Y-Move:0.183 | Z-Dom:True | Ext:False
PUNCH_LEFT | Vel:0.091 | Z-Rel:-0.465 | Z-Move:0.065 | Y-Move:0.061 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.045 | Z-Rel:-0.484 | Z-Move:0.014 | Y-Move:0.043 | Z-Dom:False | Ext:True
PUNCH_RIGHT | Vel:0.034 | Z-Rel:-0.264 | Z-Move:0.002 | Y-Move:0.034 | Z-Dom:False | Ext:True
PUNCH_LEFT | Vel:0.047 | Z-Rel:-0.429 | Z-Move:0.021 | Y-Move:0.041 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.051 | Z-Rel:-0.470 | Z-Move:0.050 | Y-Move:0.006 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.056 | Z-Rel:-0.266 | Z-Move:0.043 | Y-Move:0.035 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.016 | Z-Rel:-0.167 | Z-Move:0.014 | Y-Move:0.005 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.042 | Z-Rel:-0.167 | Z-Move:0.031 | Y-Move:0.029 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.085 | Z-Rel:-0.335 | Z-Move:0.077 | Y-Move:0.033 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.146 | Z-Rel:-0.415 | Z-Move:0.046 | Y-Move:0.136 | Z-Dom:False | Ext:True
PUNCH_RIGHT | Vel:0.022 | Z-Rel:-0.197 | Z-Move:0.022 | Y-Move:0.004 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.032 | Z-Rel:-0.218 | Z-Move:0.031 | Y-Move:0.005 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.030 | Z-Rel:-0.294 | Z-Move:0.014 | Y-Move:0.024 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.042 | Z-Rel:-0.225 | Z-Move:0.008 | Y-Move:0.037 | Z-Dom:False | Ext:True
PUNCH_RIGHT | Vel:0.071 | Z-Rel:-0.224 | Z-Move:0.071 | Y-Move:0.002 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.045 | Z-Rel:-0.232 | Z-Move:0.032 | Y-Move:0.024 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.017 | Z-Rel:-0.251 | Z-Move:0.017 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.030 | Z-Rel:-0.219 | Z-Move:0.027 | Y-Move:0.014 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.038 | Z-Rel:-0.260 | Z-Move:0.038 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.046 | Z-Rel:-0.250 | Z-Move:0.004 | Y-Move:0.036 | Z-Dom:False | Ext:True
PUNCH_RIGHT | Vel:0.016 | Z-Rel:-0.224 | Z-Move:0.016 | Y-Move:0.002 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.024 | Z-Rel:-0.220 | Z-Move:0.024 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.030 | Z-Rel:-0.197 | Z-Move:0.030 | Y-Move:0.000 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.028 | Z-Rel:-0.199 | Z-Move:0.027 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.026 | Z-Rel:-0.215 | Z-Move:0.026 | Y-Move:0.000 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.061 | Z-Rel:-0.152 | Z-Move:0.061 | Y-Move:0.003 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.068 | Z-Rel:-0.216 | Z-Move:0.064 | Y-Move:0.023 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.025 | Z-Rel:-0.159 | Z-Move:0.025 | Y-Move:0.002 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.027 | Z-Rel:-0.229 | Z-Move:0.024 | Y-Move:0.013 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.049 | Z-Rel:-0.189 | Z-Move:0.011 | Y-Move:0.038 | Z-Dom:False | Ext:True
PUNCH_LEFT | Vel:0.024 | Z-Rel:-0.213 | Z-Move:0.018 | Y-Move:0.008 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.016 | Z-Rel:-0.259 | Z-Move:0.001 | Y-Move:0.016 | Z-Dom:False | Ext:True
PUNCH_LEFT | Vel:0.054 | Z-Rel:-0.193 | Z-Move:0.053 | Y-Move:0.008 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.037 | Z-Rel:-0.193 | Z-Move:0.037 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.290 | Z-Rel:-0.395 | Z-Move:0.110 | Y-Move:0.263 | Z-Dom:False | Ext:True
PUNCH_RIGHT | Vel:0.083 | Z-Rel:-0.284 | Z-Move:0.083 | Y-Move:0.005 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.019 | Z-Rel:-0.269 | Z-Move:0.017 | Y-Move:0.007 | Z-Dom:True | Ext:True
PUNCH_LEFT | Vel:0.042 | Z-Rel:-0.203 | Z-Move:0.042 | Y-Move:0.001 | Z-Dom:True | Ext:True
PUNCH_RIGHT | Vel:0.082 | Z-Rel:-0.258 | Z-Move:0.082 | Y-Move:0.005 | Z-Dom:True | Ext:True
